From,To,Type,Through,start_x,start_y,stop_x,stop_y,adjacency_rule_name,Comment
879;2138;sea;2149;-1;-1;-1;-1;;Menai,,,,,,,,,
318;333;sea;2191;-1;-1;-1;-1;;Severn,,,,,,,,,
1743;1724;sea;2241;-1;-1;-1;-1;;Forth,,,,,,,,,
1814;1796;sea;1790;-1;-1;-1;-1;;Tay,,,,,,,,,
979;963;sea;2154;-1;-1;-1;-1;;Mersey,,,,,,,,,
2139;921;sea;2150;-1;-1;-1;-1;;Holyhead,,,,,,,,,
266;228;sea;257;-1;-1;-1;-1;;Kent,,,,,,,,,
2088;2089;sea;2364;-1;-1;-1;-1;;Orkney1,,,,,,,,,
2088;2106;sea;2364;-1;-1;-1;-1;;Orkney2,,,,,,,,,
2091;2086;sea;2364;-1;-1;-1;-1;;Orkney3,,,,,,,,,
2105;2112;sea;2366;-1;-1;-1;-1;;Orkney4,,,,,,,,,
2111;2117;sea;2366;-1;-1;-1;-1;;Orkney5,,,,,,,,,
2112;2117;sea;2366;-1;-1;-1;-1;;Orkney6,,,,,,,,,
2118;2116;sea;2368;-1;-1;-1;-1;;Orkney7,,,,,,,,,
2118;2119;sea;2368;-1;-1;-1;-1;;Orkney8,,,,,,,,,
2118;2120;sea;2368;-1;-1;-1;-1;;Orkney9,,,,,,,,,
952;959;sea;850;-1;-1;-1;-1;;Ireland1,,,,,,,,,
1590;1557;sea;2301;-1;-1;-1;-1;;Ireland2,,,,,,,,,
1669;1668;sea;2314;-1;-1;-1;-1;;Scotland1,,,,,,,,,
1664;1687;sea;2320;-1;-1;-1;-1;;Scotland2,,,,,,,,,
1653;1639;sea;2309;-1;-1;-1;-1;;Scotland3,,,,,,,,,
1684;1677;sea;2316;-1;-1;-1;-1;;Scotland4,,,,,,,,,
1764;1802;sea;2327;-1;-1;-1;-1;;Scotland5,,,,,,,,,
2426;1792;sea;2324;-1;-1;-1;-1;;Scotland6,,,,,,,,,
2427;1772;sea;2324;-1;-1;-1;-1;;Scotland7,,,,,,,,,
1813;1815;sea;2327;-1;-1;-1;-1;;Scotland8,,,,,,,,,
1824;1825;sea;2330;-1;-1;-1;-1;;Scotland9,,,,,,,,,
1824;1820;sea;1789;-1;-1;-1;-1;;Scotland10,,,,,,,,,
1953;1931;sea;2343;-1;-1;-1;-1;;Scotland11,,,,,,,,,
1953;1949;sea;2343;-1;-1;-1;-1;;Scotland12,,,,,,,,,
1886;1877;sea;2335;-1;-1;-1;-1;;Scotland13,,,,,,,,,
1886;1904;sea;2339;-1;-1;-1;-1;;Scotland14,,,,,,,,,
1877;1871;sea;2335;-1;-1;-1;-1;;Scotland15,,,,,,,,,
1931;1911;sea;2336;-1;-1;-1;-1;;Scotland16,,,,,,,,,
1931;1945;sea;2342;-1;-1;-1;-1;;Scotland17,,,,,,,,,
1819;1834;sea;2326;-1;-1;-1;-1;;Scotland18,,,,,,,,,
1880;1869;sea;2334;-1;-1;-1;-1;;Hebrides1,,,,,,,,,
1880;1916;sea;2337;-1;-1;-1;-1;;Hebrides2,,,,,,,,,
1916;1908;sea;2338;-1;-1;-1;-1;;Hebrides4,,,,,,,,,
1942;1961;sea;2341;-1;-1;-1;-1;;Hebrides5,,,,,,,,,
1961;1972;sea;2346;-1;-1;-1;-1;;Hebrides6,,,,,,,,,
1981;2006;sea;2346;-1;-1;-1;-1;;Hebrides7,,,,,,,,,
2006;2013;sea;2346;-1;-1;-1;-1;;Hebrides8,,,,,,,,,
1662;1647;sea;1593;-1;-1;-1;-1;;VENGEANCEFORBEDE,,,,,,,,,
-1;-1;;-1;-1;-1;-1;-1;-1,,,,,,,,,
