0;0;0;147;sea;false;plains;1
1;0;0;147;land;false;plains;1
2;98;255;255;land;false;plains;1
3;8;8;147;land;false;plains;1
4;98;247;247;land;false;plains;1
5;16;16;147;land;false;plains;1
6;98;237;237;land;true;plains;1
7;212;179;179;sea;true;ocean;1
8;212;212;212;sea;false;ocean;1
9;212;129;129;sea;false;ocean;1
10;212;19;19;sea;false;ocean;1
11;212;89;89;sea;false;ocean;1
12;142;142;142;sea;false;ocean;1
13;142;99;99;sea;false;ocean;1
14;142;39;39;sea;false;ocean;1
15;142;9;9;sea;false;ocean;1
16;42;69;69;sea;false;ocean;1
17;202;29;29;sea;false;ocean;1
18;202;202;202;sea;false;ocean;1
19;202;19;19;sea;false;ocean;1
20;202;59;59;sea;false;ocean;1
21;12;9;9;sea;false;ocean;1
22;12;159;159;sea;false;ocean;1
23;12;19;19;sea;true;ocean;1
24;24;24;147;land;true;plains;1
25;98;227;227;land;false;plains;1
26;32;32;147;land;false;plains;1
27;98;217;217;land;false;plains;1
28;40;40;147;land;false;plains;1
29;98;207;207;land;false;plains;1
30;142;79;79;sea;true;ocean;1
31;142;129;129;sea;true;ocean;1
32;142;49;49;sea;true;ocean;1
33;10;45;45;land;true;plains;1
34;108;255;255;land;false;plains;1
35;108;247;247;land;false;plains;1
36;108;237;237;land;true;plains;1
37;42;19;19;sea;true;ocean;1
38;42;29;29;sea;false;ocean;1
39;10;55;55;land;true;plains;1
40;82;19;19;sea;false;ocean;1
41;82;129;129;sea;true;ocean;1
42;202;249;249;sea;false;ocean;1
43;202;159;159;sea;false;ocean;1
44;12;99;99;sea;false;ocean;1
45;10;135;135;land;true;plains;1
46;42;39;39;sea;false;ocean;1
47;202;219;219;sea;false;ocean;1
48;11;115;115;land;true;plains;1
49;20;105;105;land;true;plains;1
50;10;105;105;land;true;plains;1
51;10;85;85;land;true;plains;1
52;108;207;207;land;false;plains;1
53;10;35;35;land;true;plains;1
54;20;85;85;land;true;plains;1
55;10;225;225;land;false;urban;1
56;10;65;65;land;true;plains;1
57;0;0;137;land;false;plains;1
58;8;8;137;land;false;plains;1
59;16;16;137;land;false;plains;1
60;123;159;159;sea;true;ocean;1
61;123;139;139;sea;false;ocean;1
62;123;109;109;sea;false;ocean;1
63;242;219;219;sea;false;ocean;1
64;242;129;129;sea;false;ocean;1
65;242;39;39;sea;false;ocean;1
66;108;227;227;land;false;plains;1
67;108;217;217;land;false;plains;1
68;10;15;15;land;true;plains;1
69;20;55;55;land;true;plains;1
70;20;225;225;land;true;urban;1
71;24;24;137;land;true;plains;1
72;32;32;137;land;false;plains;1
73;40;40;137;land;false;plains;1
74;20;15;15;land;false;hills;1
75;10;25;25;land;true;plains;1
76;10;155;155;land;false;plains;1
77;20;75;75;land;true;plains;1
78;10;125;125;land;false;plains;1
79;42;9;9;sea;true;ocean;1
80;202;9;9;sea;true;ocean;1
81;12;39;39;sea;true;ocean;1
82;10;95;95;land;true;plains;1
83;40;65;65;land;true;plains;1
84;20;35;35;land;false;plains;1
85;12;189;189;sea;true;ocean;1
86;20;165;165;land;false;hills;1
87;40;105;105;land;true;plains;1
88;70;45;45;land;true;plains;1
89;20;95;95;land;true;plains;1
90;118;255;255;land;false;plains;1
91;118;247;247;land;false;plains;1
92;118;237;237;land;true;plains;1
93;82;59;59;sea;true;ocean;1
94;20;45;45;land;false;plains;1
95;202;79;79;sea;true;ocean;1
96;12;129;129;sea;false;ocean;1
97;10;0;0;land;true;plains;1
98;40;45;45;land;true;plains;1
99;70;15;15;land;true;plains;1
100;20;175;175;land;true;urban;1
101;21;155;155;land;false;plains;1
102;70;0;0;land;false;plains;1
103;70;25;25;land;true;plains;1
104;20;205;205;land;true;plains;1
105;40;35;35;land;true;plains;1
106;12;12;12;sea;false;ocean;1
107;60;225;225;land;true;urban;1
108;40;25;25;land;true;plains;1
109;60;15;15;land;true;plains;1
110;21;115;115;land;false;plains;1
111;70;35;35;land;true;plains;1
112;10;75;75;land;true;plains;1
113;60;95;95;land;true;plains;1
114;40;15;15;land;false;plains;1
115;242;19;19;sea;false;ocean;1
116;82;82;82;sea;false;ocean;1
117;20;65;65;land;false;plains;1
118;40;85;85;land;false;plains;1
119;80;15;15;land;true;plains;1
120;30;55;55;land;false;plains;1
121;60;215;215;land;true;urban;1
122;60;35;35;land;true;plains;1
123;20;25;25;land;false;plains;1
124;30;155;155;land;false;plains;1
125;60;55;55;land;true;plains;1
126;90;15;15;land;true;plains;1
127;90;235;235;land;true;urban;1
128;60;115;115;land;false;plains;1
129;60;155;155;land;false;plains;1
130;80;45;45;land;true;plains;1
131;40;95;95;land;false;plains;1
132;123;79;79;sea;false;ocean;1
133;80;105;105;land;true;plains;1
134;118;207;207;land;false;plains;1
135;80;25;25;land;true;plains;1
136;90;45;45;land;true;plains;1
137;90;245;245;land;true;urban;1
138;21;135;135;land;true;plains;1
139;40;0;0;land;false;plains;1
140;60;245;245;land;true;urban;1
141;90;155;155;land;true;plains;1
142;30;45;45;land;false;plains;1
143;90;65;65;land;false;plains;1
144;0;0;127;land;false;plains;1
145;8;8;127;land;false;plains;1
146;16;16;127;land;false;plains;1
147;122;29;29;sea;true;ocean;1
148;123;179;179;sea;false;ocean;1
149;242;59;59;sea;false;ocean;1
150;118;227;227;land;false;plains;1
151;118;217;217;land;false;plains;1
152;80;35;35;land;false;plains;1
153;80;65;65;land;false;plains;1
154;80;0;0;land;false;plains;1
155;30;135;135;land;false;plains;1
156;90;0;0;land;false;plains;1
157;60;85;85;land;false;plains;1
158;250;110;235;land;false;urban;1
159;20;0;0;land;false;plains;1
160;50;195;195;land;false;plains;1
161;90;25;25;land;false;plains;1
162;20;235;235;land;true;plains;1
163;60;165;165;land;false;plains;1
164;60;125;125;land;false;plains;1
165;50;5;5;land;false;plains;1
166;30;65;65;land;false;hills;1
167;30;75;75;land;false;plains;1
168;50;135;135;land;false;plains;1
169;12;79;79;sea;true;ocean;1
170;24;24;127;land;true;plains;1
171;32;32;127;land;false;plains;1
172;40;40;127;land;false;plains;1
173;90;55;55;land;true;plains;1
174;110;165;165;land;true;plains;1
175;30;25;25;land;false;plains;1
176;50;245;245;land;false;plains;1
177;20;195;195;land;true;plains;1
178;80;55;55;land;false;plains;1
179;242;99;99;sea;false;ocean;1
180;242;199;199;sea;false;ocean;1
181;30;115;115;land;false;plains;1
182;50;35;35;land;false;plains;1
183;90;35;35;land;false;plains;1
184;30;35;35;land;true;plains;1
185;50;65;65;land;false;plains;1
186;60;145;145;land;false;plains;1
187;90;135;135;land;false;plains;1
188;30;15;15;land;false;plains;1
189;110;185;185;land;false;plains;1
190;31;85;85;land;true;hills;1
191;30;175;175;land;true;plains;1
192;60;0;0;land;false;plains;1
193;100;15;15;land;false;forest;1
194;100;95;95;land;false;forest;1
195;110;45;45;land;true;plains;1
196;110;85;85;land;false;plains;1
197;82;9;9;sea;true;ocean;1
198;60;45;45;land;false;plains;1
199;100;0;0;land;false;plains;1
200;50;25;25;land;false;plains;1
201;110;235;235;land;true;urban;1
202;50;85;85;land;false;plains;1
203;30;125;125;land;false;plains;1
204;110;55;55;land;false;plains;1
205;110;145;145;land;true;plains;1
206;128;255;255;land;false;plains;1
207;128;247;247;land;false;plains;1
208;128;237;237;land;true;plains;1
209;122;9;9;sea;true;ocean;1
210;100;75;75;land;false;plains;1
211;100;65;65;land;false;plains;1
212;110;105;105;land;false;plains;1
213;50;175;175;land;false;plains;1
214;60;75;75;land;false;plains;1
215;60;65;65;land;false;plains;1
216;110;0;0;land;false;plains;1
217;100;25;25;land;false;plains;1
218;110;175;175;land;false;plains;1
219;100;115;115;land;false;plains;1
220;110;135;135;land;false;plains;1
221;242;179;179;sea;true;ocean;1
222;60;135;135;land;false;plains;1
223;110;25;25;land;true;plains;1
224;50;115;115;land;false;plains;1
225;30;0;0;land;false;plains;1
226;30;225;225;land;false;urban;1
227;30;105;105;land;false;plains;1
228;110;65;65;land;true;plains;1
229;110;245;245;land;false;urban;1
230;100;35;35;land;false;plains;1
231;100;45;45;land;false;plains;1
232;30;215;215;land;true;plains;1
233;160;75;75;land;false;plains;1
234;110;35;35;land;true;plains;1
235;242;139;139;sea;true;ocean;1
236;82;99;99;sea;true;ocean;1
237;82;39;39;sea;true;ocean;1
238;145;240;240;land;true;hills;1
239;205;240;240;land;true;plains;1
240;100;135;135;land;false;plains;1
241;50;45;45;land;false;plains;1
242;160;155;155;land;false;plains;1
243;50;155;155;land;false;plains;1
244;120;165;165;land;false;urban;1
245;100;55;55;land;false;plains;1
246;120;195;195;land;false;urban;1
247;160;55;55;land;false;plains;1
248;160;35;35;land;false;plains;1
249;160;65;65;land;false;plains;1
250;110;95;95;land;true;plains;1
251;120;105;105;land;false;urban;1
252;111;15;15;land;true;plains;1
253;225;240;240;land;true;urban;1
254;170;85;85;land;false;plains;1
255;110;125;125;land;true;plains;1
256;170;25;25;land;false;plains;1
257;162;99;99;sea;true;ocean;1
258;128;207;207;land;false;plains;1
259;125;240;240;land;true;hills;1
260;170;235;235;land;true;urban;1
261;130;25;25;land;false;urban;1
262;160;15;15;land;false;plains;1
263;120;15;15;land;false;urban;1
264;120;75;75;land;false;urban;1
265;121;105;105;land;false;urban;1
266;110;75;75;land;true;plains;1
267;190;15;15;land;false;plains;1
268;120;35;35;land;false;urban;1
269;120;135;135;land;true;urban;1
270;105;240;240;land;false;hills;1
271;185;200;200;land;true;hills;1
272;120;45;45;land;false;urban;1
273;170;175;175;land;true;plains;1
274;50;15;15;land;false;plains;1
275;160;235;235;land;false;plains;1
276;160;25;25;land;false;plains;1
277;50;0;0;land;false;plains;1
278;160;0;0;land;false;plains;1
279;121;125;125;land;false;urban;1
280;25;240;240;land;true;plains;1
281;120;25;25;land;false;urban;1
282;0;0;117;land;false;plains;1
283;8;8;117;land;false;plains;1
284;16;16;117;land;false;plains;1
285;35;21;35;land;true;plains;1
286;242;79;79;sea;true;ocean;1
287;82;49;49;sea;false;ocean;1
288;85;200;200;land;true;plains;1
289;170;205;205;land;true;plains;1
290;130;45;45;land;false;urban;1
291;120;95;95;land;false;urban;1
292;162;79;79;sea;false;ocean;1
293;162;149;149;sea;false;ocean;1
294;162;109;109;sea;true;ocean;1
295;128;227;227;land;false;plains;1
296;128;217;217;land;false;plains;1
297;85;240;240;land;true;hills;1
298;225;200;200;land;true;urban;1
299;185;240;240;land;false;hills;1
300;121;75;75;land;false;urban;1
301;120;0;0;land;false;urban;1
302;140;65;65;land;true;plains;1
303;140;235;235;land;true;urban;1
304;165;240;240;land;false;hills;1
305;120;65;65;land;false;urban;1
306;205;21;205;land;true;plains;1
307;121;245;245;land;false;urban;1
308;125;200;200;land;true;plains;1
309;50;95;95;land;false;plains;1
310;140;215;215;land;true;urban;1
311;180;125;125;land;false;plains;1
312;121;95;95;land;true;urban;1
313;245;240;240;land;true;urban;1
314;160;85;85;land;false;plains;1
315;120;55;55;land;false;urban;1
316;120;85;85;land;false;urban;1
317;65;250;250;land;true;plains;1
318;170;15;15;land;true;plains;1
319;160;95;95;land;false;plains;1
320;190;35;35;land;false;plains;1
321;130;55;55;land;false;urban;1
322;0;240;240;land;false;hills;1
323;120;205;205;land;false;urban;1
324;65;21;65;land;true;plains;1
325;105;200;200;land;false;hills;1
326;120;175;175;land;false;urban;1
327;140;25;25;land;true;plains;1
328;24;24;117;land;true;plains;1
329;32;32;117;land;false;plains;1
330;40;40;117;land;false;plains;1
331;120;185;185;land;false;urban;1
332;170;55;55;land;false;plains;1
333;170;115;115;land;true;plains;1
334;190;25;25;land;false;plains;1
335;120;215;215;land;false;urban;1
336;130;35;35;land;false;urban;1
337;115;240;240;land;true;plains;1
338;0;200;200;land;false;hills;1
339;160;105;105;land;false;plains;1
340;65;220;220;land;true;plains;1
341;65;240;240;land;false;hills;1
342;85;250;250;land;true;plains;1
343;170;185;185;land;true;plains;1
344;170;135;135;land;false;hills;1
345;150;35;35;land;false;plains;1
346;140;85;85;land;false;urban;1
347;123;199;199;sea;true;ocean;1
348;123;49;49;sea;false;ocean;1
349;130;15;15;land;false;urban;1
350;180;55;55;land;false;plains;1
351;140;115;115;land;false;plains;1
352;45;240;240;land;false;hills;1
353;180;155;155;land;false;plains;1
354;165;21;165;land;true;plains;1
355;140;95;95;land;false;plains;1
356;140;105;105;land;false;plains;1
357;170;45;45;land;false;plains;1
358;105;250;250;land;true;plains;1
359;85;220;220;land;true;plains;1
360;170;95;95;land;false;plains;1
361;180;15;15;land;false;plains;1
362;140;45;45;land;true;plains;1
363;141;15;15;land;true;plains;1
364;55;21;55;land;true;plains;1
365;165;200;200;land;false;hills;1
366;115;21;115;land;false;hills;1
367;145;200;200;land;false;hills;1
368;170;75;65;land;false;plains;1
369;150;15;15;land;false;plains;1
370;145;160;160;land;false;hills;1
371;150;25;25;land;false;plains;1
372;150;65;65;land;false;plains;1
373;150;0;0;land;false;plains;1
374;15;21;15;land;true;hills;1
375;0;220;220;land;false;hills;1
376;125;160;160;land;false;hills;1
377;180;235;235;land;false;urban;1
378;190;185;185;land;false;plains;1
379;105;21;105;land;false;plains;1
380;165;220;220;land;false;plains;1
381;180;0;0;land;false;plains;1
382;190;55;55;land;false;plains;1
383;25;220;220;land;false;hills;1
384;170;245;245;land;true;urban;1
385;180;65;65;land;false;plains;1
386;15;220;220;land;false;plains;1
387;140;0;0;land;false;plains;1
388;105;160;160;land;false;hills;1
389;170;35;35;land;true;plains;1
390;140;205;205;land;false;plains;1
391;140;145;145;land;true;plains;1
392;75;21;75;land;true;plains;1
393;145;250;250;land;true;plains;1
394;138;255;255;land;false;plains;1
395;138;247;247;land;false;plains;1
396;138;237;237;land;true;plains;1
397;242;9;9;sea;true;ocean;1
398;250;61;35;land;false;plains;1
399;190;155;155;land;false;plains;1
400;35;160;160;land;false;hills;1
401;25;11;25;land;true;plains;1
402;125;250;250;land;true;plains;1
403;170;0;0;land;false;plains;1
404;170;125;125;land;false;plains;1
405;150;55;55;land;false;plains;1
406;180;25;25;land;false;plains;1
407;150;95;95;land;false;plains;1
408;140;135;135;land;false;plains;1
409;170;215;215;land;false;plains;1
410;150;45;45;land;false;plains;1
411;140;125;125;land;true;plains;1
412;141;25;25;land;true;plains;1
413;0;160;160;land;false;hills;1
414;95;21;95;land;false;plains;1
415;85;21;85;land;true;plains;1
416;200;25;25;land;false;plains;1
417;250;60;65;land;false;hills;1
418;123;59;59;sea;false;ocean;1
419;82;139;139;sea;true;ocean;1
420;162;59;59;sea;true;ocean;1
421;180;35;35;land;false;plains;1
422;140;15;15;land;true;plains;1
423;195;11;195;land;true;hills;1
424;235;11;235;land;true;plains;1
425;245;20;245;land;true;plains;1
426;0;250;250;land;true;plains;1
427;105;220;220;land;false;plains;1
428;125;220;220;land;false;hills;1
429;75;160;160;land;false;hills;1
430;250;60;0;land;false;plains;1
431;140;175;175;land;false;plains;1
432;140;35;35;land;false;plains;1
433;145;220;220;land;false;hills;1
434;25;160;160;land;false;hills;1
435;190;125;125;land;false;plains;1
436;135;41;135;land;true;plains;1
437;85;11;85;land;false;hills;1
438;165;160;160;land;false;hills;1
439;250;60;105;land;false;plains;1
440;250;50;85;land;false;plains;1
441;190;0;0;land;false;plains;1
442;122;89;89;sea;true;ocean;1
443;200;0;0;land;false;plains;1
444;162;39;39;sea;false;ocean;1
445;250;40;45;land;false;plains;1
446;150;105;105;land;false;plains;1
447;32;99;99;sea;true;ocean;1
448;180;45;45;land;false;plains;1
449;140;55;55;land;false;plains;1
450;250;50;45;land;false;plains;1
451;55;11;55;land;false;hills;1
452;170;65;65;land;false;plains;1
453;155;41;155;land;true;plains;1
454;55;140;140;land;true;plains;1
455;250;20;15;land;false;plains;1
456;145;21;145;land;false;plains;1
457;140;75;75;land;false;plains;1
458;155;11;155;land;true;hills;1
459;125;140;140;land;false;hills;1
460;185;21;185;land;false;hills;1
461;0;20;0;land;false;plains;1
462;200;35;35;land;false;plains;1
463;45;180;180;land;false;hills;1
464;220;85;85;land;true;plains;1
465;220;95;95;land;true;plains;1
466;138;207;207;land;false;plains;1
467;32;32;32;sea;false;ocean;1
468;250;50;125;land;false;plains;1
469;210;45;45;land;false;plains;1
470;200;135;135;land;false;plains;1
471;250;20;35;land;false;plains;1
472;240;15;15;land;false;plains;1
473;55;160;160;land;false;hills;1
474;250;60;185;land;false;plains;1
475;250;60;235;land;false;urban;1
476;145;140;140;land;false;hills;1
477;220;75;75;land;true;plains;1
478;0;40;0;land;false;plains;1
479;75;41;75;land;true;plains;1
480;250;40;65;land;false;plains;1
481;250;60;145;land;false;hills;1
482;190;45;45;land;false;plains;1
483;200;115;115;land;false;plains;1
484;105;11;105;land;false;hills;1
485;32;229;229;sea;true;ocean;1
486;250;60;85;land;false;plains;1
487;35;41;35;land;true;plains;1
488;75;81;75;land;true;plains;1
489;220;0;0;land;true;urban;1
490;0;0;107;land;false;plains;1
491;8;8;107;land;false;plains;1
492;16;16;107;land;false;plains;1
493;210;15;15;land;false;plains;1
494;162;129;129;sea;true;ocean;1
495;138;227;227;land;false;plains;1
496;138;217;217;land;false;plains;1
497;0;140;140;land;true;plains;1
498;250;20;45;land;false;plains;1
499;250;50;145;land;false;plains;1
500;240;25;25;land;false;plains;1
501;210;35;35;land;false;plains;1
502;55;41;55;land;true;plains;1
503;205;180;180;land;false;hills;1
504;210;25;25;land;false;plains;1
505;125;180;180;land;false;hills;1
506;250;40;25;land;false;plains;1
507;0;10;0;land;false;hills;1
508;200;65;65;land;false;urban;1
509;55;81;55;land;true;plains;1
510;250;40;55;land;false;plains;1
511;250;50;255;land;false;urban;1
512;250;20;25;land;false;plains;1
513;220;55;55;land;true;plains;1
514;200;95;95;land;false;plains;1
515;220;65;65;land;false;plains;1
516;155;21;155;land;false;plains;1
517;135;21;135;land;false;plains;1
518;250;40;135;land;false;plains;1
519;250;50;0;land;false;plains;1
520;125;21;125;land;false;plains;1
521;32;69;69;sea;true;ocean;1
522;162;162;162;sea;false;ocean;1
523;24;24;107;land;true;plains;1
524;32;32;107;land;false;plains;1
525;40;40;107;land;false;plains;1
526;95;81;95;land;true;plains;1
527;165;11;165;land;true;plains;1
528;15;11;15;land;true;hills;1
529;95;140;140;land;false;hills;1
530;250;50;105;land;false;plains;1
531;250;50;25;land;false;plains;1
532;95;41;95;land;false;plains;1
533;250;40;95;land;false;plains;1
534;200;15;15;land;false;plains;1
535;15;51;15;land;false;plains;1
536;115;41;115;land;false;plains;1
537;85;180;180;land;false;hills;1
538;250;10;25;land;false;plains;1
539;165;180;180;land;false;hills;1
540;135;71;135;land;false;plains;1
541;250;60;125;land;false;plains;1
542;250;20;105;land;false;plains;1
543;240;200;200;land;false;plains;1
544;210;95;95;land;false;plains;1
545;95;11;95;land;false;plains;1
546;225;70;225;land;true;plains;1
547;210;75;75;land;false;plains;1
548;35;71;35;land;true;plains;1
549;250;20;55;land;false;plains;1
550;240;45;45;land;false;plains;1
551;250;50;205;land;false;plains;1
552;210;55;55;land;false;plains;1
553;0;180;180;land;false;hills;1
554;162;19;19;sea;true;ocean;1
555;220;45;45;land;false;plains;1
556;15;140;140;land;true;hills;1
557;240;35;35;land;false;plains;1
558;250;20;205;land;false;urban;1
559;250;20;0;land;false;plains;1
560;75;11;75;land;false;plains;1
561;245;80;245;land;true;urban;1
562;250;70;105;land;false;plains;1
563;250;10;75;land;false;plains;1
564;135;81;135;land;true;plains;1
565;75;140;140;land;false;hills;1
566;250;10;55;land;false;plains;1
567;250;70;45;land;false;plains;1
568;250;50;15;land;false;plains;1
569;250;41;215;land;false;plains;1
570;15;31;15;land;false;plains;1
571;105;81;105;land;true;plains;1
572;250;40;75;land;false;plains;1
573;250;40;185;land;false;plains;1
574;250;40;225;land;false;plains;1
575;250;20;85;land;false;plains;1
576;35;11;35;land;true;plains;1
577;240;55;55;land;false;plains;1
578;210;125;125;land;false;plains;1
579;123;89;89;sea;true;ocean;1
580;123;219;219;sea;false;ocean;1
581;165;81;165;land;false;plains;1
582;85;120;120;land;false;hills;1
583;25;51;25;land;false;plains;1
584;250;40;205;land;false;urban;1
585;210;65;65;land;false;plains;1
586;250;10;0;land;false;plains;1
587;55;31;55;land;false;plains;1
588;250;70;65;land;false;plains;1
589;250;50;185;land;false;plains;1
590;65;11;65;land;false;plains;1
591;250;40;0;land;false;plains;1
592;35;51;35;land;false;plains;1
593;210;0;0;land;false;plains;1
594;220;35;35;land;true;plains;1
595;65;31;65;land;false;plains;1
596;75;31;75;land;false;plains;1
597;0;120;120;land;false;hills;1
598;250;40;235;land;false;plains;1
599;250;70;145;land;false;plains;1
600;250;20;95;land;false;plains;1
601;220;25;25;land;false;plains;1
602;115;81;115;land;true;plains;1
603;250;20;75;land;false;plains;1
604;0;70;0;land;false;plains;1
605;250;90;95;land;false;plains;1
606;250;40;145;land;false;plains;1
607;240;65;65;land;false;plains;1
608;148;255;255;land;false;plains;1
609;148;247;247;land;false;plains;1
610;148;237;237;land;true;plains;1
611;115;71;115;land;false;plains;1
612;0;80;0;land;false;plains;1
613;125;120;120;land;false;hills;1
614;250;81;75;land;false;plains;1
615;250;50;35;land;false;urban;1
616;250;50;225;land;false;urban;1
617;250;41;245;land;false;urban;1
618;210;85;85;land;false;plains;1
619;230;45;45;land;false;plains;1
