0;0;0;147;sea;false;plains;1
620;250;41;165;land;false;urban;1
621;250;10;35;land;false;plains;1
622;230;55;55;land;false;plains;1
623;250;70;25;land;false;plains;1
624;250;40;155;land;false;plains;1
625;240;75;75;land;false;plains;1
626;85;51;85;land;false;plains;1
627;55;91;55;land;false;plains;1
628;122;122;122;sea;false;ocean;1
629;45;120;120;land;false;hills;1
630;250;90;75;land;false;plains;1
631;240;85;85;land;false;plains;1
632;155;81;155;land;false;plains;1
633;250;40;215;land;false;urban;1
634;225;120;120;land;false;urban;1
635;250;81;125;land;false;urban;1
636;250;90;125;land;false;plains;1
637;122;19;19;sea;false;ocean;1
638;122;39;39;sea;true;ocean;1
639;250;20;115;land;false;plains;1
640;162;119;119;sea;false;ocean;1
641;105;31;105;land;false;plains;1
642;155;71;155;land;false;plains;1
643;250;10;15;land;false;plains;1
644;231;25;25;land;false;plains;1
645;45;11;45;land;true;plains;1
646;45;100;100;land;true;hills;1
647;250;40;255;land;false;urban;1
648;85;31;85;land;false;plains;1
649;115;31;115;land;false;plains;1
650;125;81;125;land;true;plains;1
651;240;95;95;land;false;plains;1
652;230;75;75;land;false;plains;1
653;250;81;25;land;false;plains;1
654;250;41;205;land;false;urban;1
655;145;81;145;land;false;plains;1
656;250;90;105;land;false;plains;1
657;250;90;165;land;false;plains;1
658;250;31;45;land;false;plains;1
659;105;120;120;land;false;hills;1
660;250;70;0;land;false;plains;1
661;250;80;145;land;false;urban;1
662;230;35;35;land;false;plains;1
663;145;120;120;land;false;hills;1
664;250;70;85;land;false;plains;1
665;25;31;25;land;true;plains;1
666;95;31;95;land;false;plains;1
667;240;0;0;land;false;plains;1
668;32;9;9;sea;true;ocean;1
669;250;81;235;land;false;urban;1
670;250;80;175;land;false;plains;1
671;0;30;0;land;false;plains;1
672;95;71;95;land;false;plains;1
673;220;15;15;land;true;plains;1
674;155;51;155;land;false;plains;1
675;250;40;35;land;false;plains;1
676;105;91;105;land;false;plains;1
677;250;80;75;land;false;plains;1
678;250;90;55;land;false;plains;1
679;250;20;65;land;false;plains;1
680;250;21;85;land;false;plains;1
681;250;81;135;land;false;plains;1
682;250;31;125;land;false;plains;1
683;250;21;15;land;false;urban;1
684;230;165;165;land;false;plains;1
685;35;31;35;land;true;plains;1
686;0;90;0;land;false;plains;1
687;35;81;35;land;true;plains;1
688;230;85;85;land;false;plains;1
689;250;91;255;land;false;urban;1
690;231;35;35;land;false;plains;1
691;250;70;165;land;false;plains;1
692;240;105;105;land;false;plains;1
693;55;71;55;land;false;plains;1
694;145;100;100;land;false;hills;1
695;250;81;85;land;false;plains;1
696;250;80;135;land;false;plains;1
697;15;61;15;land;true;plains;1
698;235;70;235;land;false;plains;1
699;148;207;207;land;false;plains;1
700;65;61;65;land;true;plains;1
701;250;31;85;land;false;plains;1
702;250;20;225;land;false;plains;1
703;230;25;25;land;false;plains;1
704;235;30;235;land;true;plains;1
705;95;51;95;land;false;plains;1
706;250;70;255;land;false;urban;1
707;250;31;0;land;false;plains;1
708;250;90;145;land;false;plains;1
709;230;65;65;land;true;plains;1
710;250;90;0;land;false;plains;1
711;45;31;45;land;true;plains;1
712;0;50;0;land;false;plains;1
713;75;91;75;land;false;plains;1
714;125;100;100;land;true;plains;1
715;65;120;120;land;false;hills;1
716;250;100;115;land;false;plains;1
717;230;205;205;land;false;urban;1
718;25;101;25;land;false;plains;1
719;250;130;15;land;false;plains;1
720;251;100;95;land;false;plains;1
721;185;60;60;land;true;plains;1
722;230;15;15;land;true;plains;1
723;250;70;225;land;false;plains;1
724;250;70;135;land;false;plains;1
725;250;100;45;land;false;plains;1
726;135;51;135;land;false;plains;1
727;250;70;75;land;false;plains;1
728;85;61;85;land;true;plains;1
729;85;101;85;land;true;plains;1
730;230;95;95;land;false;plains;1
731;230;155;155;land;false;plains;1
732;0;0;97;land;false;plains;1
733;8;8;97;land;false;plains;1
734;16;16;97;land;false;plains;1
735;32;59;59;sea;false;ocean;1
736;250;90;185;land;false;plains;1
737;148;227;227;land;false;plains;1
738;148;217;217;land;false;plains;1
739;75;71;75;land;false;plains;1
740;250;80;65;land;false;plains;1
741;0;100;100;land;false;hills;1
742;250;90;225;land;false;plains;1
743;105;61;105;land;false;plains;1
744;95;91;95;land;false;plains;1
745;250;80;95;land;false;plains;1
746;250;80;35;land;false;plains;1
747;45;61;45;land;true;plains;1
748;85;40;40;land;false;plains;1
749;250;91;75;land;false;plains;1
750;115;51;115;land;false;plains;1
751;0;100;0;land;false;plains;1
752;35;91;35;land;false;plains;1
753;250;90;205;land;false;urban;1
754;250;101;125;land;false;plains;1
755;230;105;105;land;true;urban;1
756;230;135;135;land;true;plains;1
757;230;0;0;land;false;plains;1
758;105;100;100;land;false;hills;1
759;250;130;25;land;false;plains;1
760;250;100;25;land;true;plains;1
761;231;15;15;land;true;plains;1
762;35;111;35;land;false;plains;1
763;32;179;179;sea;true;ocean;1
764;24;24;97;land;true;plains;1
765;32;32;97;land;false;plains;1
766;40;40;97;land;false;plains;1
767;250;120;15;land;false;plains;1
768;250;120;35;land;false;plains;1
769;250;100;85;land;false;plains;1
770;115;61;115;land;true;plains;1
771;0;60;0;land;false;plains;1
772;95;111;95;land;false;plains;1
773;45;60;60;land;true;plains;1
774;250;100;0;land;false;plains;1
775;62;49;49;sea;true;ocean;1
776;250;80;105;land;false;plains;1
777;250;90;35;land;false;plains;1
778;35;121;35;land;false;plains;1
779;250;70;245;land;false;plains;1
780;250;130;35;land;false;plains;1
781;85;100;100;land;false;plains;1
782;230;125;125;land;true;plains;1
783;5;201;255;lake;false;lakes;1
784;250;70;205;land;false;plains;1
785;250;80;15;land;false;plains;1
786;105;60;60;land;true;plains;1
787;250;130;55;land;false;plains;1
788;230;145;145;land;true;plains;1
789;125;61;125;land;false;plains;1
790;115;101;115;land;false;plains;1
791;45;51;45;land;false;plains;1
792;115;111;115;land;false;plains;1
793;65;100;100;land;false;hills;1
794;123;9;9;sea;false;ocean;1
795;250;70;185;land;false;plains;1
796;62;19;19;sea;true;ocean;1
797;62;229;229;sea;false;ocean;1
798;62;159;159;sea;false;ocean;1
799;62;129;129;sea;true;ocean;1
800;235;100;100;land;true;urban;1
801;230;115;115;land;true;plains;1
802;250;130;245;land;false;urban;1
803;250;120;225;land;false;urban;1
804;250;100;225;land;false;urban;1
805;65;51;65;land;false;plains;1
806;35;131;35;land;false;plains;1
807;125;40;40;land;false;plains;1
808;250;80;235;land;false;plains;1
809;251;100;205;land;true;plains;1
810;95;61;95;land;false;plains;1
811;65;101;65;land;true;plains;1
812;250;121;235;land;false;plains;1
813;250;100;15;land;false;plains;1
814;250;100;75;land;false;plains;1
815;250;101;135;land;false;plains;1
816;75;61;75;land;false;plains;1
817;75;111;75;land;false;plains;1
818;250;130;45;land;false;plains;1
819;205;60;60;land;true;plains;1
820;65;40;40;land;false;hills;1
821;250;140;95;land;false;plains;1
822;250;100;105;land;false;plains;1
823;250;120;255;land;false;urban;1
824;165;40;40;land;false;plains;1
825;123;229;229;sea;true;ocean;1
826;32;199;199;sea;true;ocean;1
827;135;40;40;land;false;hills;1
828;250;120;25;land;false;plains;1
829;0;110;0;land;false;plains;1
830;135;101;135;land;false;hills;1
831;125;60;60;land;false;mountain;1
832;250;120;215;land;false;plains;1
833;250;121;205;land;false;plains;1
834;250;120;55;land;false;plains;1
835;165;60;60;land;false;hills;1
836;250;140;85;land;false;plains;1
837;250;80;0;land;false;plains;1
838;125;121;125;land;false;plains;1
839;55;61;55;land;true;plains;1
840;55;131;55;land;false;plains;1
841;75;40;40;land;false;plains;1
842;250;130;65;land;false;plains;1
843;125;111;125;land;false;plains;1
844;250;100;35;land;true;plains;1
845;250;80;195;land;false;urban;1
846;105;101;105;land;false;plains;1
847;158;255;255;land;false;plains;1
848;158;247;247;land;false;plains;1
849;158;237;237;land;true;plains;1
850;123;69;69;sea;true;ocean;1
851;165;181;165;land;false;plains;1
852;155;181;155;land;false;plains;1
853;250;100;65;land;false;plains;1
854;250;100;235;land;false;urban;1
855;55;51;55;land;false;plains;1
856;25;40;40;land;false;hills;1
857;65;20;20;land;false;plains;1
858;0;40;40;land;false;hills;1
859;250;120;45;land;false;plains;1
860;105;111;105;land;false;plains;1
861;250;140;115;land;false;plains;1
862;0;120;0;land;false;plains;1
863;250;140;75;land;false;plains;1
864;250;130;75;land;false;plains;1
865;250;111;145;land;false;plains;1
866;55;111;55;land;false;plains;1
867;250;140;235;land;false;urban;1
868;250;80;115;land;false;plains;1
869;250;120;105;land;false;plains;1
870;45;101;45;land;true;plains;1
871;250;111;105;land;true;plains;1
872;85;80;80;land;true;plains;1
873;255;60;60;land;true;urban;1
874;45;40;40;land;false;plains;1
875;250;80;205;land;false;plains;1
876;250;120;0;land;false;plains;1
877;250;100;55;land;false;plains;1
878;105;121;105;land;false;plains;1
879;0;60;60;land;true;plains;1
880;32;119;119;sea;true;ocean;1
881;250;140;185;land;false;plains;1
882;35;61;35;land;true;plains;1
883;5;183;5;land;true;plains;1
884;105;20;20;land;false;plains;1
885;250;140;245;land;false;urban;1
886;250;130;125;land;false;plains;1
887;75;131;75;land;false;plains;1
888;95;131;95;land;false;plains;1
889;250;140;55;land;false;plains;1
890;250;120;115;land;false;plains;1
891;155;121;155;land;false;plains;1
892;145;80;80;land;true;plains;1
893;250;130;105;land;false;plains;1
894;250;140;195;land;true;plains;1
895;0;20;20;land;true;plains;1
896;250;100;95;land;false;plains;1
897;145;131;145;land;false;plains;1
898;250;141;55;land;false;plains;1
899;250;101;165;land;false;plains;1
900;205;80;80;land;true;plains;1
901;245;80;80;land;false;plains;1
902;245;60;60;land;true;urban;1
903;250;141;5;land;false;plains;1
904;250;111;135;land;false;plains;1
905;0;140;0;land;false;plains;1
906;250;140;145;land;false;plains;1
907;185;40;40;land;true;plains;1
908;250;130;225;land;false;urban;1
909;85;181;85;land;false;plains;1
910;0;180;0;land;false;plains;1
911;250;111;75;land;false;plains;1
912;0;130;0;land;false;plains;1
913;85;60;60;land;true;plains;1
914;145;20;20;land;true;plains;1
915;32;159;159;sea;true;ocean;1
916;25;181;25;land;false;plains;1
917;135;131;135;land;false;plains;1
918;45;140;45;land;true;plains;1
919;250;130;135;land;false;plains;1
920;250;130;85;land;false;plains;1
921;65;81;81;land;true;plains;1
922;45;20;20;land;true;plains;1
923;250;140;35;land;true;plains;1
924;105;131;105;land;false;plains;1
925;250;141;65;land;false;plains;1
926;250;140;45;land;true;urban;1
927;250;130;115;land;false;hills;1
928;250;140;225;land;false;urban;1
929;115;131;115;land;false;plains;1
930;250;120;85;land;false;plains;1
931;250;100;245;land;false;urban;1
932;250;140;65;land;true;urban;1
933;250;140;125;land;false;plains;1
934;250;141;75;land;false;plains;1
935;250;111;65;land;false;plains;1
936;250;111;115;land;true;plains;1
937;250;140;205;land;false;plains;1
938;250;130;95;land;false;plains;1
939;250;130;235;land;false;plains;1
940;250;120;65;land;false;plains;1
941;62;62;62;sea;false;ocean;1
942;158;207;207;land;false;plains;1
943;95;121;95;land;false;plains;1
944;55;121;55;land;false;plains;1
945;155;131;155;land;false;plains;1
946;75;121;75;land;false;plains;1
947;0;80;80;land;true;plains;1
948;250;141;25;land;true;plains;1
949;125;131;125;land;false;plains;1
950;245;140;245;land;true;urban;1
951;250;140;25;land;true;plains;1
952;35;181;35;land;true;plains;1
953;250;151;205;land;true;urban;1
954;250;140;165;land;false;plains;1
955;250;110;0;land;false;plains;1
956;65;181;65;land;true;plains;1
957;250;150;185;land;true;plains;1
958;250;131;15;land;false;plains;1
959;135;181;135;land;true;plains;1
960;35;171;35;land;false;plains;1
961;235;180;235;land;true;urban;1
962;75;140;75;land;false;plains;1
963;250;140;15;land;true;urban;1
964;250;162;35;land;false;plains;1
965;105;181;105;land;true;plains;1
966;250;140;175;land;false;plains;1
967;250;140;0;land;false;plains;1
968;145;181;145;land;false;plains;1
969;0;0;87;land;false;plains;1
970;8;8;87;land;false;plains;1
971;16;16;87;land;false;plains;1
972;250;130;145;land;false;hills;1
973;250;120;75;land;false;plains;1
974;250;110;55;land;false;plains;1
975;250;111;95;land;false;plains;1
976;158;227;227;land;false;plains;1
977;158;217;217;land;false;plains;1
978;25;140;25;land;true;plains;1
979;250;151;245;land;true;urban;1
980;250;120;95;land;false;plains;1
981;155;161;155;land;false;plains;1
982;250;162;105;land;false;hills;1
983;250;162;245;land;false;urban;1
984;250;151;235;land;false;urban;1
985;250;150;155;land;false;plains;1
986;250;111;125;land;true;plains;1
987;75;161;75;land;false;plains;1
988;250;162;235;land;false;urban;1
989;15;201;255;land;false;plains;1
990;0;160;0;land;false;plains;1
991;250;151;215;land;true;urban;1
992;250;151;185;land;false;urban;1
993;5;181;5;land;false;plains;1
994;250;140;215;land;false;urban;1
995;55;181;55;land;true;hills;1
996;35;150;35;land;false;plains;1
997;45;150;45;land;false;plains;1
998;250;141;215;land;false;urban;1
999;250;150;175;land;false;plains;1
1000;250;141;85;land;false;plains;1
1001;95;182;95;land;true;hills;1
1002;115;150;115;land;false;plains;1
1003;250;153;235;land;false;urban;1
1004;95;161;95;land;false;plains;1
1005;250;151;105;land;false;plains;1
1006;250;162;205;land;false;urban;1
1007;32;19;19;sea;false;ocean;1
1008;250;151;195;land;false;urban;1
1009;250;153;205;land;false;urban;1
1010;250;111;155;land;false;plains;1
1011;24;24;87;land;true;plains;1
1012;32;32;87;land;false;plains;1
1013;40;40;87;land;false;plains;1
1014;250;130;215;land;false;urban;1
1015;250;151;125;land;false;plains;1
1016;85;150;85;land;false;plains;1
1017;250;150;165;land;true;plains;1
1018;175;181;175;land;false;plains;1
1019;250;163;135;land;false;plains;1
1020;85;140;85;land;true;plains;1
1021;250;153;255;land;false;urban;1
1022;250;162;225;land;false;urban;1
1023;250;110;45;land;false;plains;1
1024;250;111;85;land;false;plains;1
1025;55;201;255;lake;false;lakes;1
1026;135;161;135;land;false;plains;1
1027;55;140;55;land;false;plains;1
1028;250;163;5;land;false;plains;1
1029;250;162;215;land;false;plains;1
1030;250;153;215;land;false;urban;1
1031;250;150;145;land;false;plains;1
1032;250;153;225;land;false;urban;1
1033;75;181;75;land;true;plains;1
1034;55;150;55;land;false;plains;1
1035;250;151;25;land;false;plains;1
1036;250;151;115;land;false;plains;1
1037;250;153;195;land;false;urban;1
1038;250;140;105;land;false;hills;1
1039;250;162;5;land;false;plains;1
1040;250;110;15;land;false;plains;1
1041;250;150;95;land;true;plains;1
1042;250;162;255;land;false;urban;1
1043;15;182;15;land;false;hills;1
1044;32;249;249;sea;false;ocean;1
1045;62;99;99;sea;false;ocean;1
1046;250;153;15;land;false;urban;1
1047;45;181;45;land;false;plains;1
1048;250;151;155;land;false;urban;1
1049;250;163;95;land;false;plains;1
1050;250;163;165;land;false;hills;1
1051;115;161;115;land;false;plains;1
1052;250;162;65;land;false;plains;1
1053;250;150;0;land;false;plains;1
1054;125;181;125;land;false;plains;1
1055;0;150;0;land;false;plains;1
1056;55;161;55;land;false;plains;1
1057;250;153;35;land;false;plains;1
1058;250;163;125;land;false;plains;1
1059;250;162;85;land;false;plains;1
1060;250;151;45;land;false;plains;1
1061;55;192;55;land;false;plains;1
1062;250;151;175;land;false;urban;1
1063;250;162;195;land;false;urban;1
1064;250;150;225;land;true;urban;1
1065;250;151;145;land;false;urban;1
1066;90;225;225;land;true;urban;1
1067;95;211;95;land;false;plains;1
1068;250;151;165;land;false;urban;1
1069;250;111;45;land;true;plains;1
1070;72;9;9;sea;true;ocean;1
1071;250;151;35;land;false;plains;1
1072;250;151;65;land;false;plains;1
1073;250;110;245;land;true;plains;1
1074;135;182;135;land;true;hills;1
1075;75;211;75;land;false;plains;1
1076;72;109;109;sea;true;ocean;1
1077;72;29;29;sea;false;ocean;1
1078;72;59;59;sea;false;ocean;1
1079;33;29;29;sea;true;ocean;1
1080;250;153;25;land;false;plains;1
1081;250;163;145;land;false;plains;1
1082;62;69;69;sea;false;ocean;1
1083;62;79;79;sea;false;ocean;1
1084;62;189;189;sea;true;ocean;1
1085;15;150;15;land;true;plains;1
1086;195;181;195;land;false;plains;1
1087;250;151;75;land;false;plains;1
1088;250;110;25;land;true;plains;1
1089;250;111;0;land;true;urban;1
1090;250;163;185;land;false;hills;1
1091;105;150;105;land;false;plains;1
1092;75;150;75;land;false;plains;1
1093;250;110;35;land;true;plains;1
1094;95;181;95;land;true;hills;1
1095;115;171;115;land;false;plains;1
1096;250;150;215;land;false;urban;1
1097;250;160;85;land;true;plains;1
1098;95;201;255;lake;false;lakes;1
1099;250;163;55;land;false;plains;1
1100;250;163;15;land;false;plains;1
1101;250;151;95;land;false;plains;1
1102;250;163;245;land;false;urban;1
1103;250;170;165;land;true;plains;1
1104;25;201;255;land;false;plains;1
1105;0;210;0;land;false;plains;1
1106;250;150;105;land;true;plains;1
1107;250;163;235;land;false;urban;1
1108;35;161;35;land;false;plains;1
1109;250;163;65;land;false;plains;1
1110;168;255;255;land;false;plains;1
1111;168;247;247;land;false;plains;1
1112;168;237;237;land;true;plains;1
1113;32;239;239;sea;true;ocean;1
1114;250;163;255;land;false;urban;1
1115;62;9;9;sea;true;ocean;1
1116;250;150;195;land;false;urban;1
1117;25;150;25;land;false;plains;1
1118;95;150;95;land;false;plains;1
1119;250;151;85;land;false;plains;1
1120;250;163;105;land;false;hills;1
1121;250;163;35;land;false;plains;1
1122;250;170;55;land;true;plains;1
1123;35;192;35;land;false;plains;1
1124;250;150;245;land;true;urban;1
1125;250;163;225;land;false;urban;1
1126;245;191;245;land;false;plains;1
1127;250;160;0;land;false;plains;1
1128;55;171;55;land;false;plains;1
1129;250;150;235;land;false;urban;1
1130;135;192;135;land;true;hills;1
1131;250;150;125;land;false;plains;1
1132;250;163;75;land;false;plains;1
1133;250;160;105;land;true;plains;1
1134;35;211;35;land;false;plains;1
1135;35;191;35;land;true;plains;1
1136;250;150;75;land;true;urban;1
1137;250;150;65;land;true;plains;1
1138;250;150;135;land;false;plains;1
1139;250;170;145;land;true;plains;1
1140;155;191;155;land;false;plains;1
1141;0;191;0;land;false;plains;1
1142;250;151;15;land;true;plains;1
1143;235;191;235;land;true;urban;1
1144;135;171;135;land;false;plains;1
1145;250;163;85;land;false;plains;1
1146;62;139;139;sea;false;ocean;1
1147;250;171;15;land;true;plains;1
1148;250;170;205;land;true;urban;1
1149;250;170;235;land;true;urban;1
1150;135;191;135;land;false;plains;1
1151;250;170;95;land;true;plains;1
1152;250;170;125;land;true;plains;1
1153;250;150;205;land;false;urban;1
1154;250;170;215;land;true;plains;1
1155;75;171;75;land;false;plains;1
1156;250;163;205;land;false;plains;1
1157;250;170;75;land;true;plains;1
1158;55;211;55;land;false;plains;1
1159;250;160;225;land;false;urban;1
1160;105;201;255;lake;false;lakes;1
1161;250;150;85;land;false;forest;1
1162;250;150;115;land;false;hills;1
1163;0;200;0;land;false;plains;1
1164;250;153;75;land;true;plains;1
1165;250;153;5;land;false;forest;1
1166;250;161;235;land;false;urban;1
1167;250;161;185;land;false;urban;1
1168;55;200;55;land;false;plains;1
1169;65;150;65;land;false;plains;1
1170;250;160;245;land;false;urban;1
1171;250;150;255;land;false;hills;1
1172;250;170;175;land;false;plains;1
1173;65;191;65;land;true;plains;1
1174;55;191;55;land;false;plains;1
1175;45;191;45;land;true;plains;1
1176;250;161;255;land;false;urban;1
1177;250;160;255;land;false;urban;1
1178;250;161;115;land;false;hills;1
1179;250;161;65;land;false;plains;1
1180;75;201;255;lake;false;lakes;1
1181;115;201;255;lake;false;lakes;1
1182;250;161;195;land;false;urban;1
1183;250;160;235;land;false;urban;1
1184;250;150;45;land;true;plains;1
1185;250;161;5;land;false;hills;1
1186;250;160;65;land;false;plains;1
1187;115;221;115;land;false;plains;1
1188;0;170;0;land;false;plains;1
1189;225;192;225;land;false;plains;1
1190;195;192;195;land;true;plains;1
1191;250;163;155;land;false;hills;1
1192;250;170;195;land;false;plains;1
1193;250;163;195;land;false;plains;1
1194;45;200;45;land;false;plains;1
1195;250;163;215;land;false;plains;1
1196;250;161;95;land;false;plains;1
1197;250;161;205;land;false;urban;1
1198;250;170;115;land;false;plains;1
1199;32;189;189;sea;true;ocean;1
1200;250;170;185;land;false;plains;1
1201;168;207;207;land;false;plains;1
1202;0;190;0;land;false;plains;1
1203;250;150;35;land;false;forest;1
1204;250;150;5;land;true;plains;1
1205;250;161;105;land;false;hills;1
1206;250;161;25;land;false;hills;1
1207;250;170;105;land;false;plains;1
1208;225;191;225;land;true;plains;1
1209;115;191;115;land;false;plains;1
1210;81;15;81;land;false;plains;1
1211;250;161;125;land;false;hills;1
1212;75;200;75;land;false;plains;1
1213;25;191;25;land;true;plains;1
1214;250;170;65;land;true;plains;1
1215;250;161;75;land;false;plains;1
1216;250;180;95;land;false;urban;1
1217;0;220;0;land;false;plains;1
1218;155;221;155;land;false;plains;1
