0;0;0;147;sea;false;plains;1
1219;65;201;255;lake;false;lakes;1
1220;250;161;245;land;false;urban;1
1221;0;0;77;land;false;plains;1
1222;8;8;77;land;false;plains;1
1223;16;16;77;land;false;plains;1
1224;175;192;175;land;true;plains;1
1225;125;191;125;land;true;hills;1
1226;65;200;65;land;false;plains;1
1227;168;227;227;land;false;plains;1
1228;168;217;217;land;false;plains;1
1229;45;192;45;land;true;plains;1
1230;250;161;55;land;false;plains;1
1231;250;180;55;land;false;plains;1
1232;35;231;35;land;false;plains;1
1233;15;191;15;land;true;plains;1
1234;250;150;25;land;true;plains;1
1235;250;180;245;land;false;plains;1
1236;250;180;5;land;false;urban;1
1237;95;171;95;land;false;plains;1
1238;250;170;0;land;false;plains;1
1239;250;163;0;land;false;hills;1
1240;250;161;225;land;false;urban;1
1241;250;161;215;land;false;urban;1
1242;250;150;15;land;false;plains;1
1243;125;201;255;lake;false;lakes;1
1244;250;161;15;land;false;hills;1
1245;250;170;155;land;false;plains;1
1246;250;161;0;land;false;plains;1
1247;185;191;185;land;false;plains;1
1248;35;201;255;land;false;plains;1
1249;15;200;15;land;false;plains;1
1250;41;65;41;land;true;plains;1
1251;250;200;35;land;true;plains;1
1252;250;180;125;land;false;plains;1
1253;75;192;75;land;false;plains;1
1254;250;15;250;land;true;hills;1
1255;250;161;45;land;false;plains;1
1256;32;109;109;sea;true;ocean;1
1257;24;24;77;land;true;plains;1
1258;32;32;77;land;false;plains;1
1259;40;40;77;land;false;plains;1
1260;115;231;115;land;false;plains;1
1261;81;55;81;land;false;plains;1
1262;250;200;105;land;true;plains;1
1263;135;221;135;land;false;plains;1
1264;250;161;35;land;false;hills;1
1265;61;45;61;land;false;plains;1
1266;250;170;135;land;false;plains;1
1267;41;75;41;land;true;plains;1
1268;250;180;165;land;false;plains;1
1269;145;191;145;land;true;hills;1
1270;61;55;61;land;false;plains;1
1271;61;235;61;land;true;urban;1
1272;250;200;235;land;true;urban;1
1273;250;170;85;land;false;plains;1
1274;85;201;255;lake;false;lakes;1
1275;72;39;39;sea;true;ocean;1
1276;75;231;75;land;false;plains;1
1277;250;65;250;land;true;urban;1
1278;250;151;5;land;false;hills;1
1279;250;170;245;land;true;plains;1
1280;81;35;81;land;false;plains;1
1281;80;0;80;land;false;plains;1
1282;250;180;135;land;false;hills;1
1283;41;85;41;land;false;plains;1
1284;32;49;49;sea;true;ocean;1
1285;250;161;135;land;false;plains;1
1286;250;180;145;land;false;plains;1
1287;250;200;45;land;true;plains;1
1288;25;200;25;land;false;plains;1
1289;100;0;100;land;false;plains;1
1290;250;170;35;land;true;plains;1
1291;95;191;95;land;true;plains;1
1292;250;25;250;land;true;plains;1
1293;250;200;75;land;true;hills;1
1294;35;221;35;land;false;plains;1
1295;135;201;255;lake;false;lakes;1
1296;250;45;250;land;true;plains;1
1297;165;191;165;land;false;hills;1
1298;85;191;85;land;true;plains;1
1299;0;230;0;land;true;plains;1
1300;250;210;105;land;true;plains;1
1301;250;180;75;land;false;hills;1
1302;95;231;95;land;true;plains;1
1303;81;45;81;land;false;plains;1
1304;61;35;61;land;false;plains;1
1305;250;190;35;land;true;hills;1
1306;60;0;60;land;false;plains;1
1307;61;75;61;land;false;plains;1
1308;250;180;45;land;false;hills;1
1309;152;19;19;sea;true;ocean;1
1310;152;209;209;sea;false;ocean;1
1311;172;189;189;sea;false;ocean;1
1312;172;139;139;sea;false;ocean;1
1313;172;172;172;sea;false;ocean;1
1314;172;9;9;sea;true;ocean;1
1315;250;190;65;land;true;plains;1
1316;205;191;205;land;true;plains;1
1317;102;9;9;sea;true;ocean;1
1318;250;35;250;land;true;hills;1
1319;250;180;35;land;false;hills;1
1320;41;45;41;land;true;plains;1
1321;250;161;155;land;false;hills;1
1322;250;200;165;land;false;mountain;1
1323;250;181;125;land;false;plains;1
1324;250;0;250;land;true;hills;1
1325;95;221;95;land;false;plains;1
1326;250;200;0;land;false;mountain;1
1327;250;180;175;land;false;hills;1
1328;101;45;101;land;false;plains;1
1329;250;181;15;land;true;hills;1
1330;250;181;105;land;false;plains;1
1331;45;201;255;land;false;plains;1
1332;55;231;55;land;true;plains;1
1333;40;0;40;land;false;plains;1
1334;0;0;255;lake;false;lakes;1
1335;178;255;255;land;false;plains;1
1336;178;247;247;land;false;plains;1
1337;178;237;237;land;true;plains;1
1338;41;115;41;land;false;plains;1
1339;60;245;60;land;false;urban;1
1340;1;15;255;lake;false;lakes;1
1341;101;15;101;land;false;plains;1
1342;250;55;250;land;true;plains;1
1343;61;25;61;land;false;plains;1
1344;250;181;55;land;false;hills;1
1345;105;191;105;land;true;plains;1
1346;75;221;75;land;false;plains;1
1347;61;65;61;land;false;plains;1
1348;81;25;81;land;false;plains;1
1349;250;190;245;land;false;plains;1
1350;250;210;155;land;false;mountain;1
1351;145;201;255;lake;false;lakes;1
1352;41;25;41;land;true;plains;1
1353;250;210;115;land;true;plains;1
1354;250;190;125;land;false;hills;1
1355;250;180;85;land;false;plains;1
1356;101;25;101;land;false;plains;1
1357;41;55;41;land;true;plains;1
1358;250;190;145;land;false;mountain;1
1359;121;45;121;land;false;plains;1
1360;121;65;121;land;false;plains;1
1361;250;180;25;land;false;hills;1
1362;250;190;165;land;false;hills;1
1363;250;180;115;land;true;plains;1
1364;41;105;41;land;false;plains;1
1365;61;15;61;land;false;plains;1
1366;250;210;165;land;false;mountain;1
1367;250;181;185;land;false;plains;1
1368;165;201;255;lake;false;lakes;1
1369;250;181;95;land;false;hills;1
1370;250;190;105;land;false;mountain;1
1371;1;25;255;lake;false;lakes;1
1372;152;49;49;sea;true;ocean;1
1373;250;180;0;land;false;plains;1
1374;101;35;101;land;false;plains;1
1375;55;221;55;land;true;plains;1
1376;41;95;41;land;false;plains;1
1377;121;75;121;land;false;plains;1
1378;250;180;65;land;false;plains;1
1379;250;210;175;land;false;mountain;1
1380;250;190;85;land;false;mountain;1
1381;250;181;145;land;false;plains;1
1382;155;201;255;lake;false;lakes;1
1383;250;190;185;land;false;hills;1
1384;250;190;225;land;false;mountain;1
1385;121;55;121;land;false;plains;1
1386;250;180;15;land;false;hills;1
1387;250;181;25;land;true;plains;1
1388;1;105;255;lake;false;lakes;1
1389;135;240;135;land;true;plains;1
1390;1;35;255;lake;false;lakes;1
1391;25;25;255;lake;false;lakes;1
1392;21;15;21;land;false;plains;1
1393;250;220;15;land;false;plains;1
1394;72;99;99;sea;false;ocean;1
1395;32;139;139;sea;true;ocean;1
1396;32;219;219;sea;true;ocean;1
1397;250;211;15;land;true;plains;1
1398;1;45;255;lake;false;lakes;1
1399;178;207;207;land;false;plains;1
1400;41;15;41;land;true;plains;1
1401;250;210;225;land;true;plains;1
1402;1;85;255;land;false;lakes;1
1403;250;210;195;land;false;mountain;1
1404;41;35;41;land;true;plains;1
1405;250;220;255;land;false;urban;1
1406;1;95;255;lake;false;lakes;1
1407;250;190;0;land;false;plains;1
1408;121;95;121;land;false;plains;1
1409;1;75;255;lake;false;lakes;1
1410;250;220;185;land;false;plains;1
1411;250;180;235;land;false;urban;1
1412;250;181;235;land;true;urban;1
1413;250;210;185;land;false;mountain;1
1414;250;180;105;land;true;plains;1
1415;35;240;35;land;false;plains;1
1416;120;0;120;land;false;plains;1
1417;250;220;85;land;false;plains;1
1418;250;221;245;land;true;urban;1
1419;1;55;255;lake;false;lakes;1
1420;250;180;205;land;true;urban;1
1421;41;235;41;land;false;plains;1
1422;250;210;75;land;false;mountain;1
1423;250;190;205;land;false;hills;1
1424;102;49;49;sea;true;ocean;1
1425;121;85;121;land;false;plains;1
1426;20;195;20;land;false;plains;1
1427;0;0;67;land;false;plains;1
1428;8;8;67;land;false;plains;1
1429;16;16;67;land;false;plains;1
1430;40;195;40;land;true;plains;1
1431;152;79;79;sea;true;ocean;1
1432;178;227;227;land;false;plains;1
1433;178;217;217;land;false;plains;1
1434;250;220;165;land;true;plains;1
1435;121;15;121;land;false;plains;1
1436;40;245;40;land;true;urban;1
1437;20;245;20;land;true;urban;1
1438;250;210;215;land;true;urban;1
1439;250;210;125;land;true;plains;1
1440;21;25;21;land;false;plains;1
1441;35;35;50;land;true;plains;1
1442;1;65;255;lake;false;lakes;1
1443;45;240;45;land;true;plains;1
1444;120;235;120;land;false;plains;1
1445;20;215;20;land;true;plains;1
1446;250;220;55;land;false;plains;1
1447;250;220;25;land;false;hills;1
1448;250;220;35;land;false;plains;1
1449;102;159;159;sea;false;ocean;1
1450;250;210;0;land;false;mountain;1
1451;250;210;95;land;false;hills;1
1452;250;220;245;land;true;urban;1
1453;152;152;152;sea;false;ocean;1
1454;24;24;67;land;true;plains;1
1455;32;32;67;land;false;plains;1
1456;40;40;67;land;false;plains;1
1457;140;35;140;land;false;plains;1
1458;0;0;50;land;true;plains;1
1459;250;220;75;land;false;plains;1
1460;20;0;20;land;true;plains;1
1461;250;220;45;land;false;plains;1
1462;250;220;145;land;true;plains;1
1463;250;220;95;land;false;plains;1
1464;121;25;121;land;false;plains;1
1465;21;175;21;land;true;plains;1
1466;250;210;45;land;false;hills;1
1467;195;240;195;land;false;plains;1
1468;21;35;21;land;false;plains;1
1469;20;205;20;land;true;urban;1
1470;21;95;21;land;false;plains;1
1471;250;210;135;land;true;plains;1
1472;121;35;121;land;true;plains;1
1473;21;135;21;land;true;plains;1
1474;250;220;205;land;false;urban;1
1475;0;240;0;land;false;plains;1
1476;21;155;21;land;true;plains;1
1477;55;55;40;land;true;plains;1
1478;250;220;65;land;false;plains;1
1479;250;220;175;land;false;plains;1
1480;15;15;50;land;true;plains;1
1481;250;210;85;land;false;plains;1
1482;250;210;55;land;false;hills;1
1483;250;220;105;land;true;plains;1
1484;250;221;35;land;false;plains;1
1485;72;89;89;sea;true;ocean;1
1486;72;49;49;sea;false;ocean;1
1487;250;220;0;land;false;plains;1
1488;250;230;105;land;false;hills;1
1489;140;0;140;land;false;plains;1
1490;95;241;95;land;true;plains;1
1491;45;45;40;land;true;plains;1
1492;55;240;55;land;true;plains;1
1493;45;45;50;land;true;plains;1
1494;21;65;21;land;true;plains;1
1495;250;210;145;land;true;plains;1
1496;75;75;41;land;true;plains;1
1497;250;230;35;land;false;hills;1
1498;25;25;50;land;true;plains;1
1499;21;85;21;land;false;plains;1
1500;250;230;115;land;false;plains;1
1501;205;241;205;land;false;hills;1
1502;140;15;140;land;true;plains;1
1503;55;55;50;land;false;plains;1
1504;250;220;195;land;false;plains;1
1505;250;210;245;land;false;plains;1
1506;188;255;255;land;false;plains;1
1507;188;247;247;land;false;plains;1
1508;188;237;237;land;true;plains;1
1509;102;39;39;sea;true;ocean;1
1510;250;220;235;land;true;urban;1
1511;250;220;135;land;false;plains;1
1512;250;210;15;land;false;plains;1
1513;250;210;35;land;true;plains;1
1514;95;95;41;land;false;plains;1
1515;25;25;40;land;false;plains;1
1516;250;220;155;land;false;plains;1
1517;250;220;115;land;false;plains;1
1518;0;0;40;land;false;hills;1
1519;15;15;40;land;false;plains;1
1520;140;45;140;land;false;plains;1
1521;65;65;30;land;true;plains;1
1522;250;220;125;land;true;urban;1
1523;5;240;5;land;true;plains;1
1524;102;119;119;sea;true;ocean;1
1525;55;55;30;land;true;plains;1
1526;35;241;35;land;true;hills;1
1527;120;205;120;land;true;plains;1
1528;21;75;21;land;false;plains;1
1529;250;220;215;land;false;urban;1
1530;245;240;245;land;true;plains;1
1531;250;211;165;land;false;hills;1
1532;102;69;69;sea;true;ocean;1
1533;250;220;225;land;true;urban;1
1534;250;230;225;land;false;urban;1
1535;250;230;195;land;false;urban;1
1536;120;245;120;land;true;urban;1
1537;120;195;120;land;true;plains;1
1538;15;15;60;land;true;plains;1
1539;250;230;135;land;false;hills;1
1540;205;240;205;land;true;urban;1
1541;35;35;40;land;false;hills;1
1542;235;235;30;land;true;plains;1
1543;250;230;205;land;false;urban;1
1544;250;230;85;land;false;hills;1
1545;250;230;255;land;true;urban;1
1546;75;240;75;land;true;plains;1
1547;65;240;65;land;true;plains;1
1548;250;231;35;land;false;urban;1
1549;72;19;19;sea;false;ocean;1
1550;175;240;175;land;true;plains;1
1551;15;240;15;land;true;plains;1
1552;95;95;30;land;false;plains;1
1553;85;85;31;land;false;plains;1
1554;105;105;30;land;false;plains;1
1555;45;45;30;land;false;plains;1
1556;250;230;245;land;true;urban;1
1557;21;55;21;land;true;plains;1
1558;65;65;40;land;false;hills;1
1559;250;230;0;land;false;plains;1
1560;140;25;140;land;true;plains;1
1561;250;230;65;land;false;hills;1
1562;250;230;155;land;false;hills;1
1563;25;25;30;land;false;hills;1
1564;45;45;20;land;false;hills;1
1565;172;219;219;sea;false;ocean;1
1566;172;29;29;sea;false;ocean;1
1567;172;39;39;sea;false;ocean;1
1568;188;207;207;land;false;plains;1
1569;21;45;21;land;true;plains;1
1570;55;55;61;land;true;plains;1
1571;250;230;235;land;true;plains;1
1572;25;240;25;land;true;plains;1
1573;85;85;30;land;false;hills;1
1574;115;115;30;land;false;plains;1
1575;25;25;60;land;false;plains;1
1576;35;35;30;land;false;hills;1
1577;250;230;55;land;false;hills;1
1578;0;0;57;land;false;plains;1
1579;8;8;57;land;false;plains;1
1580;16;16;57;land;false;plains;1
1581;152;179;179;sea;false;ocean;1
1582;172;79;79;sea;true;ocean;1
1583;188;227;227;land;false;plains;1
1584;188;217;217;land;false;plains;1
1585;250;230;125;land;true;plains;1
1586;0;0;30;land;false;hills;1
1587;250;230;145;land;false;hills;1
1588;75;75;20;land;false;hills;1
1589;55;55;20;land;false;hills;1
1590;21;115;21;land;true;plains;1
1591;75;75;30;land;false;hills;1
1592;135;135;61;land;true;plains;1
1593;152;109;109;sea;true;ocean;1
1594;172;109;109;sea;false;ocean;1
1595;24;24;57;land;true;plains;1
1596;32;32;57;land;false;plains;1
1597;40;40;57;land;false;plains;1
1598;15;15;30;land;false;hills;1
1599;25;21;250;land;true;plains;1
1600;85;85;61;land;false;plains;1
1601;250;230;15;land;true;plains;1
1602;105;241;105;land;true;plains;1
1603;35;35;120;land;false;hills;1
1604;250;230;45;land;false;hills;1
1605;105;105;31;land;false;hills;1
1606;65;65;20;land;false;hills;1
1607;85;85;20;land;false;hills;1
1608;250;231;155;land;false;plains;1
1609;75;75;61;land;false;plains;1
1610;102;189;189;sea;false;ocean;1
1611;102;19;19;sea;true;ocean;1
1612;0;0;20;land;false;hills;1
1613;0;0;70;land;false;hills;1
1614;102;249;249;sea;true;ocean;1
1615;35;35;70;land;false;hills;1
1616;15;15;90;land;false;hills;1
1617;255;255;60;land;true;plains;1
1618;35;21;250;land;true;plains;1
1619;0;0;60;land;false;plains;1
1620;15;21;250;land;true;plains;1
1621;250;230;75;land;false;plains;1
1622;25;25;70;land;false;hills;1
1623;135;135;21;land;false;hills;1
1624;15;15;120;land;false;plains;1
1625;35;35;20;land;false;hills;1
1626;35;35;60;land;true;plains;1
1627;25;25;120;land;false;hills;1
1628;95;95;61;land;false;plains;1
1629;198;255;255;land;false;plains;1
1630;198;247;247;land;false;plains;1
1631;198;237;237;land;true;plains;1
1632;250;230;25;land;true;plains;1
1633;250;231;5;land;false;plains;1
1634;25;25;20;land;false;hills;1
1635;15;15;70;land;false;hills;1
1636;0;0;90;land;false;hills;1
1637;95;21;250;land;true;plains;1
1638;55;55;91;land;false;hills;1
1639;45;21;250;land;true;plains;1
1640;225;225;60;land;false;urban;1
1641;25;25;90;land;false;hills;1
1642;55;55;120;land;false;plains;1
1643;102;169;169;sea;false;ocean;1
1644;135;21;250;land;true;plains;1
1645;15;15;20;land;false;hills;1
1646;45;45;60;land;true;plains;1
1647;250;231;195;land;true;plains;1
1648;35;35;10;land;false;hills;1
1649;65;65;60;land;false;plains;1
1650;45;45;120;land;false;plains;1
1651;0;0;10;land;false;plains;1
1652;45;45;90;land;false;plains;1
1653;75;21;250;land;true;plains;1
1654;75;75;120;land;false;plains;1
1655;95;95;11;land;false;plains;1
1656;15;15;100;land;false;hills;1
1657;152;139;139;sea;false;ocean;1
1658;25;25;10;land;false;hills;1
1659;15;15;130;land;false;plains;1
1660;35;35;90;land;false;plains;1
1661;125;21;250;land;true;plains;1
1662;250;231;235;land;true;plains;1
1663;65;65;120;land;false;plains;1
1664;15;11;250;land;true;plains;1
1665;55;21;250;land;true;plains;1
1666;250;230;95;land;true;plains;1
1667;0;0;100;land;false;plains;1
1668;55;55;60;land;true;plains;1
1669;25;11;250;land;true;plains;1
1670;85;85;11;land;false;plains;1
1671;85;85;120;land;false;plains;1
1672;198;207;207;land;false;plains;1
1673;0;0;130;land;false;plains;1
1674;175;175;121;land;false;urban;1
1675;25;25;100;land;false;plains;1
1676;55;55;10;land;false;plains;1
1677;105;21;250;land;true;plains;1
1678;65;21;250;land;true;plains;1
1679;45;45;10;land;true;plains;1
1680;35;35;100;land;false;plains;1
1681;35;35;130;land;true;plains;1
1682;55;55;100;land;false;plains;1
1683;102;102;102;sea;false;ocean;1
1684;145;21;250;land;true;plains;1
1685;215;215;121;land;false;urban;1
1686;15;15;110;land;false;plains;1
1687;35;11;250;land;true;plains;1
1688;45;45;130;land;false;plains;1
1689;0;0;47;land;false;plains;1
1690;8;8;47;land;false;plains;1
1691;16;16;47;land;false;plains;1
1692;65;65;100;land;false;plains;1
1693;198;227;227;land;false;plains;1
1694;198;217;217;land;false;plains;1
1695;185;185;121;land;false;urban;1
1696;45;45;80;land;false;plains;1
1697;15;15;10;land;true;plains;1
1698;165;165;121;land;false;urban;1
1699;45;45;100;land;false;plains;1
1700;205;205;121;land;false;urban;1
1701;255;255;121;land;false;urban;1
1702;112;19;19;sea;true;ocean;1
1703;45;11;250;land;true;plains;1
1704;195;195;121;land;false;urban;1
1705;0;0;120;land;false;plains;1
1706;0;0;80;land;false;plains;1
1707;195;195;100;land;false;urban;1
1708;0;0;140;land;false;plains;1
1709;0;0;110;land;false;plains;1
1710;25;25;130;land;true;plains;1
1711;205;205;100;land;true;urban;1
1712;0;20;250;land;true;plains;1
1713;24;24;47;land;true;plains;1
1714;32;32;47;land;false;plains;1
1715;40;40;47;land;false;plains;1
1716;235;235;180;land;true;plains;1
1717;35;35;80;land;true;plains;1
1718;25;25;80;land;true;plains;1
1719;235;235;130;land;true;urban;1
1720;35;35;150;land;false;plains;1
1721;225;225;100;land;true;urban;1
1722;15;15;180;land;true;plains;1
1723;225;225;150;land;false;plains;1
1724;25;25;110;land;true;plains;1
1725;95;95;150;land;false;plains;1
1726;75;75;150;land;false;plains;1
1727;0;0;180;land;true;plains;1
1728;255;255;100;land;true;urban;1
1729;0;0;150;land;false;plains;1
1730;35;35;110;land;true;plains;1
1731;115;21;250;land;true;plains;1
1732;72;189;189;sea;true;ocean;1
1733;72;209;209;sea;false;ocean;1
1734;72;229;229;sea;false;ocean;1
1735;15;15;80;land;true;plains;1
1736;112;139;139;sea;false;ocean;1
1737;55;11;250;land;true;plains;1
1738;35;35;180;land;true;plains;1
1739;205;205;150;land;false;plains;1
1740;25;25;150;land;true;plains;1
1741;95;11;250;land;true;plains;1
1742;3;25;255;lake;false;lakes;1
1743;255;255;180;land;true;urban;1
1744;85;21;250;land;true;plains;1
1745;65;65;150;land;false;plains;1
1746;95;95;170;land;true;plains;1
1747;105;105;170;land;true;plains;1
1748;85;85;150;land;false;plains;1
1749;155;21;250;land;true;plains;1
1750;15;15;160;land;true;plains;1
1751;45;45;180;land;true;plains;1
1752;115;115;170;land;false;plains;1
1753;15;15;150;land;false;plains;1
1754;235;235;150;land;false;plains;1
1755;0;0;170;land;false;plains;1
1756;65;11;250;land;true;plains;1
1757;35;35;160;land;false;plains;1
1758;208;255;255;land;false;plains;1
1759;208;247;247;land;false;plains;1
1760;208;237;237;land;true;plains;1
1761;85;85;170;land;true;plains;1
1762;112;79;79;sea;false;ocean;1
1763;45;45;150;land;false;plains;1
1764;105;11;250;land;true;plains;1
1765;125;125;190;land;false;plains;1
1766;95;95;190;land;false;plains;1
1767;0;0;160;land;false;plains;1
1768;0;0;181;land;false;plains;1
1769;15;15;181;land;false;plains;1
1770;3;35;255;lake;false;lakes;1
1771;35;35;170;land;true;plains;1
1772;205;11;250;land;true;plains;1
1773;35;35;181;land;false;plains;1
1774;25;25;180;land;true;hills;1
1775;135;135;190;land;false;plains;1
1776;132;69;69;sea;false;ocean;1
1777;132;149;149;sea;false;ocean;1
1778;132;229;229;sea;false;ocean;1
1779;132;132;132;sea;true;ocean;1
1780;145;145;190;land;false;plains;1
1781;65;65;170;land;false;plains;1
1782;3;15;255;lake;false;lakes;1
1783;85;11;250;land;true;plains;1
1784;75;75;170;land;false;plains;1
1785;105;105;190;land;false;plains;1
1786;25;25;170;land;true;plains;1
1787;55;55;190;land;false;plains;1
1788;25;25;190;land;true;plains;1
1789;102;149;149;sea;true;ocean;1
1790;112;49;49;sea;true;ocean;1
1791;45;91;250;land;true;plains;1
1792;215;11;250;land;true;plains;1
1793;55;55;170;land;true;plains;1
1794;65;91;250;land;true;plains;1
1795;45;45;190;land;false;forest;1
1796;15;15;170;land;true;plains;1
1797;112;112;112;sea;false;ocean;1
1798;208;207;207;land;false;plains;1
1799;55;91;250;land;true;plains;1
1800;15;15;190;land;true;plains;1
1801;3;45;255;lake;false;lakes;1
1802;195;11;250;land;true;plains;1
1803;115;115;190;land;false;plains;1
1804;135;11;250;land;true;forest;1
1805;35;35;190;land;false;forest;1
1806;235;235;190;land;false;plains;1
1807;165;165;190;land;false;plains;1
1808;0;0;37;land;false;plains;1
1809;8;8;37;land;false;plains;1
1810;16;16;37;land;false;plains;1
1811;208;227;227;land;false;plains;1
1812;208;217;217;land;false;plains;1
1813;115;11;250;land;true;plains;1
1814;245;245;200;land;true;urban;1
1815;75;91;250;land;true;plains;1
